10207P0000,6521,32,163,45.00,1,9,-75.847370,4.818766,1352,2,30-01-2023,RES CREG 178 de 2019
10156N0000,6521,32,163,30.00,2,9,-75.847371,4.819110,1352,3,30-01-2023,RES CREG 178 de 2019
10156O0000,6522,12,163,50.00,1,9,-75.727153,4.789815,1352,2,15-06-2010,RES CREG 178 de 2019
10156P0000,6523,12,163,50.00,2,9,-75.743088,4.808091,1302,2,15-06-2010,RES CREG 178 de 2019
10156Q0000,6524,12,163,50.00,2,9,-75.744928,4.807199,1279,2,15-06-2010,RES CREG 178 de 2019
10156R0000,6525,12,163,112.50,2,9,-75.741998,4.807727,1314,2,15-06-2010,RES CREG 178 de 2019
10156S0000,6526,12,163,45.00,2,9,-75.760255,4.799327,1352,2,15-06-2010,RES CREG 178 de 2019
10156T0000,6527,12,163,75.00,2,9,-75.717050,4.804269,1340,2,15-06-2010,RES CREG 178 de 2019
10156U0000,6528,32,163,5.00,2,9,-75.824667,4.837491,1352,2,15-06-2010,RES CREG 178 de 2019
10156V0000,6529,32,163,15.00,2,9,-75.827721,4.814409,1351,2,01-06-2009,RES CREG 178 de 2019
10156W0000,6530,12,163,37.50,2,9,-75.753030,4.802767,1278,2,15-06-2010,RES CREG 178 de 2019
10156X0000,6531,12,163,45.00,2,9,-75.752975,4.803156,1276,2,15-06-2010,RES CREG 178 de 2019
10156Y0000,6532,12,163,630.00,2,5,-75.711383,4.812710,1351,2,15-06-2012,RES CREG 178 de 2019
10156Z0000,6533,32,163,150.00,2,9,-75.834938,4.799942,1351,2,15-06-2012,RES CREG 178 de 2019
1015700000,6534,32,163,15.00,2,9,-75.775825,4.769438,1352,2,15-06-2010,RES CREG 178 de 2019
1015710000,6535,12,163,150.00,2,5,-75.699936,4.805322,1385,2,15-06-2010,RES CREG 178 de 2019
1015720000,6536,12,163,300.00,2,5,-75.693963,4.808056,1409,2,15-06-2010,RES CREG 178 de 2019
1015730000,6537,12,163,75.00,1,9,-75.671473,4.785658,1562,2,14-03-2010,RES CREG 178 de 2019
10214N0000,6538,12,163,75.00,1,9,-75.671078,4.785278,1569,2,20-10-2023,RES CREG 178 de 2019
10213O0000,6538,12,163,50.00,1,9,-75.671074,4.785279,1569,3,20-10-2023,RES CREG 178 de 2019
1015740000,6538,12,163,50.00,1,9,-75.671077,4.785280,1569,3,27-09-2023,RES CREG 178 de 2019
1015750000,6539,12,163,37.50,1,9,-75.671929,4.787509,1552,2,15-06-2010,RES CREG 178 de 2019
1015760000,6540,12,163,25.00,1,9,-75.674693,4.788530,1550,2,15-06-2010,RES CREG 178 de 2019
1015770000,6541,12,163,50.00,1,9,-75.675341,4.789524,1549,2,15-06-2010,RES CREG 178 de 2019
1015780000,6542,12,163,50.00,1,9,-75.672906,4.787743,1556,2,15-06-2010,RES CREG 178 de 2019
1015790000,6543,12,163,50.00,1,9,-75.671934,4.786415,1562,2,15-06-2010,RES CREG 178 de 2019
10157A0000,6544,12,163,50.00,1,9,-75.673599,4.788656,1552,2,15-06-2010,RES CREG 178 de 2019
10157B0000,6545,12,163,75.00,1,9,-75.673666,4.788610,1557,2,15-06-2010,RES CREG 178 de 2019
10157C0000,6546,12,163,75.00,1,9,-75.672643,4.787236,1559,2,15-06-2010,RES CREG 178 de 2019
10157D0000,6547,12,163,75.00,1,9,-75.671930,4.786280,1562,2,04-05-2009,RES CREG 178 de 2019
10157E0000,6548,12,163,25.00,2,9,-75.728992,4.805579,1331,2,15-06-2010,RES CREG 178 de 2019
10157F0000,6549,32,163,150.00,2,9,-75.823013,4.808479,1351,2,15-06-2012,RES CREG 178 de 2019
10157G0000,6550,12,163,75.00,1,9,-75.732115,4.805877,1301,2,10-04-2008,RES CREG 178 de 2019
10157H0000,6551,13,163,300.00,2,6,-75.687905,4.821482,1351,2,15-06-2012,RES CREG 178 de 2019
10157I0000,6552,32,163,75.00,2,6,-75.854941,4.812245,1352,2,15-06-2010,RES CREG 178 de 2019
10157J0000,6553,32,163,225.00,2,9,-75.756903,4.831846,1352,2,15-06-2012,RES CREG 178 de 2019
10157K0000,6554,12,163,50.00,2,9,-75.717429,4.804206,1338,2,15-06-2010,RES CREG 178 de 2019
10157L0000,6555,32,163,45.00,1,9,-75.765368,4.794244,1352,2,10-04-2008,RES CREG 178 de 2019
10157M0000,6556,12,163,75.00,2,5,-75.688407,4.814797,1421,2,15-06-2010,RES CREG 178 de 2019
10157N0000,6557,12,163,15.00,2,9,-75.764636,4.813201,1273,2,15-06-2010,RES CREG 178 de 2019
10157O0000,6558,12,163,50.00,2,9,-75.717392,4.804667,1338,2,15-06-2010,RES CREG 178 de 2019
10157P0000,6559,32,163,15.00,2,9,-75.810509,4.820683,1351,2,15-06-2010,RES CREG 178 de 2019
10157Q0000,6561,12,163,50.00,1,9,-75.673070,4.789045,1569,2,15-06-2011,RES CREG 178 de 2019
10157R0000,6562,12,163,37.50,1,9,-75.742298,4.816282,1352,2,01-04-2012,RES CREG 178 de 2019
10157S0000,6563,12,163,37.50,1,9,-75.737739,4.818761,1352,2,23-07-2011,RES CREG 178 de 2019
10157T0000,6564,12,163,37.50,1,9,-75.738280,4.818772,1352,2,15-06-2011,RES CREG 178 de 2019
10157U0000,6565,12,163,50.00,1,9,-75.738765,4.818775,1352,2,15-06-2013,RES CREG 178 de 2019
10157V0000,6566,12,163,37.50,1,9,-75.739737,4.817627,1352,2,29-01-2013,RES CREG 178 de 2019
10157W0000,6567,12,163,25.00,1,9,-75.739254,4.818787,1352,2,15-06-2011,RES CREG 178 de 2019
10157X0000,6568,12,163,25.00,1,9,-75.740071,4.817224,1352,2,15-06-2011,RES CREG 178 de 2019
10157Y0000,6569,12,163,25.00,1,9,-75.740695,4.817153,1352,2,15-06-2011,RES CREG 178 de 2019
10157Z0000,6571,32,163,15.00,2,9,-75.809123,4.817963,1351,2,15-06-2010,RES CREG 178 de 2019
1015800000,6572,32,163,400.00,2,5,-75.785384,4.814439,1273,2,15-06-2012,RES CREG 178 de 2019
1015810000,6573,33,163,630.00,2,6,-75.680365,4.846975,1351,2,01-06-2009,RES CREG 178 de 2019
1015820000,6574,12,163,45.00,2,9,-75.686923,4.804362,1447,2,16-09-2009,RES CREG 178 de 2019
1015830000,6575,12,163,75.00,2,9,-75.725378,4.804060,1298,2,15-09-2009,RES CREG 178 de 2019
10180S0000,6576,12,163,5.00,1,9,-75.727233,4.804642,1328,2,30-09-2009,RES CREG 178 de 2019
1015840000,6577,32,163,315.00,2,5,-75.743400,4.820625,1333,2,04-03-2014,RES CREG 178 de 2019
1015850000,6578,32,163,45.00,1,9,-75.747295,4.819036,1328,2,15-06-2010,RES CREG 178 de 2019
1015860000,6579,12,163,800.00,2,5,-75.768125,4.807642,1351,2,15-06-2012,RES CREG 178 de 2019
1015870000,6580,32,163,25.00,2,9,-75.773299,4.869567,1717,2,01-03-2014,RES CREG 178 de 2019
1015880000,6581,12,163,112.50,1,9,-75.736429,4.807607,1297,2,15-06-2010,RES CREG 178 de 2019
1015890000,6582,12,163,50.00,2,9,-75.744631,4.807069,1288,2,07-10-2010,RES CREG 178 de 2019
10158A0000,6583,32,163,225.00,2,9,-75.779657,4.835642,1331,2,15-06-2012,RES CREG 178 de 2019
10158B0000,6584,32,163,15.00,2,9,-75.771662,4.833902,1240,2,15-06-2010,RES CREG 178 de 2019
10158C0000,6585,12,163,112.50,2,9,-75.717157,4.804794,1342,2,15-10-2009,RES CREG 178 de 2019
10158D0000,6586,12,163,112.50,2,5,-75.693440,4.812593,1426,2,15-10-2009,RES CREG 178 de 2019
10158E0000,6587,12,163,112.50,2,9,-75.686725,4.808755,1443,2,19-10-2009,RES CREG 178 de 2019
10158F0000,6588,12,163,75.00,1,9,-75.680993,4.808834,1476,2,12-11-2009,RES CREG 178 de 2019
10158G0000,6589,12,163,45.00,1,9,-75.689163,4.801971,1427,2,28-10-2009,RES CREG 178 de 2019
10158H0000,6590,12,163,50.00,2,9,-75.743213,4.808416,1304,2,03-11-2009,RES CREG 178 de 2019
10158I0000,6592,32,163,15.00,2,9,-75.654308,4.778493,1352,2,10-11-2009,RES CREG 178 de 2019
10158J0000,6593,12,163,45.00,2,9,-75.719587,4.806787,1357,2,01-08-2011,RES CREG 178 de 2019
10158K0000,6594,32,163,30.00,2,6,-75.856481,4.812441,1351,2,15-06-2010,RES CREG 178 de 2019
10158L0000,6595,12,163,112.50,2,9,-75.696468,4.808097,1351,2,18-12-2009,RES CREG 178 de 2019
10158M0000,6596,32,163,15.00,2,9,-75.846970,4.804115,1351,2,17-12-2009,RES CREG 178 de 2019
10158N0000,6597,13,163,75.00,1,9,-75.700215,4.825031,1351,2,01-06-2012,RES CREG 178 de 2019
10158O0000,6598,12,163,400.00,2,5,-75.690690,4.803822,1351,2,15-10-2010,RES CREG 178 de 2019
10158P0000,6599,32,163,5.00,2,9,-75.840376,4.822683,1351,3,26-07-2019,RES CREG 178 de 2019
10158Q0000,6600,32,163,15.00,1,9,-75.782231,4.806485,1351,2,17-01-2010,RES CREG 178 de 2019
10158R0000,6601,32,163,15.00,1,9,-75.776849,4.798677,1351,2,21-01-2010,RES CREG 178 de 2019
10158S0000,6602,12,163,112.50,2,9,-75.692865,4.791051,1450,2,07-01-2010,RES CREG 178 de 2019
10158T0000,6603,12,163,75.00,2,6,-75.760893,4.804925,1261,2,26-01-2010,RES CREG 178 de 2019
10158U0000,6604,32,163,15.00,2,9,-75.829897,4.813215,1351,2,18-01-2010,RES CREG 178 de 2019
10158V0000,6605,32,163,10.00,2,9,-75.779151,4.769024,1229,2,18-01-2010,RES CREG 178 de 2019
10158W0000,6606,12,163,75.00,2,6,-75.755247,4.807310,1296,2,01-04-2012,RES CREG 178 de 2019
10158X0000,6607,12,163,112.50,1,9,-75.672976,4.792733,1569,2,01-02-2010,RES CREG 178 de 2019
10213U0000,6608,32,163,75.00,2,9,-75.670897,4.752860,1697,2,09-10-2023,RES CREG 178 de 2019
10158Y0000,6608,32,163,45.00,2,9,-75.670896,4.752858,1697,3,09-10-2023,RES CREG 178 de 2019
10158Z0000,6609,32,163,10.00,2,9,-75.868430,4.788279,1174,2,03-02-2010,RES CREG 178 de 2019
1015900000,6610,12,163,75.00,2,9,-75.686556,4.806337,1437,2,04-02-2010,RES CREG 178 de 2019
1015910000,6611,12,163,50.00,2,9,-75.760248,4.798450,1284,2,19-02-2010,RES CREG 178 de 2019
1015920000,6612,12,163,75.00,1,9,-75.710914,4.791539,1423,2,17-02-2010,RES CREG 178 de 2019
1015930000,6613,12,163,75.00,1,9,-75.711196,4.791001,1433,2,17-02-2010,RES CREG 178 de 2019
1015940000,6614,12,163,150.00,2,9,-75.722450,4.807299,1335,2,02-02-2010,RES CREG 178 de 2019
1015950000,6615,12,163,50.00,1,9,-75.726572,4.791775,1343,2,24-02-2010,RES CREG 178 de 2019
1015960000,6616,12,163,150.00,2,9,-75.722004,4.807288,1337,2,01-03-2010,RES CREG 178 de 2019
1015970000,6617,12,163,75.00,2,9,-75.686988,4.803520,1432,2,04-03-2010,RES CREG 178 de 2019
1015980000,6618,12,163,150.00,2,6,-75.755031,4.807132,1281,2,08-03-2010,RES CREG 178 de 2019
1015990000,6619,12,163,112.50,2,5,-75.699292,4.814824,1352,2,15-06-2011,RES CREG 178 de 2019
10159A0000,6620,12,163,75.00,2,9,-75.755027,4.803078,1285,2,10-03-2010,RES CREG 178 de 2019
10159B0000,6621,32,163,75.00,2,6,-75.844838,4.807231,1217,2,10-03-2010,RES CREG 178 de 2019
10159C0000,6622,12,163,30.00,1,9,-75.724568,4.783523,1352,2,24-03-2010,RES CREG 178 de 2019
10159D0000,6623,12,163,75.00,1,9,-75.724787,4.784713,1352,2,24-03-2010,RES CREG 178 de 2019
10159E0000,6624,32,163,10.00,2,9,-75.768105,4.824566,1352,2,15-06-2011,RES CREG 178 de 2019
10206Q0000,6625,12,163,10.00,1,9,-75.745460,4.802379,1260,2,04-11-2022,RES CREG 178 de 2019
1018200000,6625,22,163,15.00,1,9,-75.745464,4.802383,1260,3,07-12-2020,RES CREG 178 de 2019
10193C0000,6625,12,163,5.00,1,9,-75.745464,4.802386,1260,3,07-10-2022,RES CREG 178 de 2019
1020660000,6625,12,163,5.00,1,9,-75.745468,4.802388,1260,3,04-11-2022,RES CREG 178 de 2019
10159F0000,6626,22,163,15.00,1,9,-75.709320,4.794850,1423,3,08-08-2018,RES CREG 178 de 2019
10159G0000,6627,32,163,15.00,2,9,-75.872023,4.820624,1352,2,30-03-2010,RES CREG 178 de 2019
10159H0000,6628,12,163,50.00,2,9,-75.743595,4.807097,1351,2,25-03-2010,RES CREG 178 de 2019
10159I0000,6629,12,163,30.00,2,9,-75.728608,4.820501,1334,2,29-03-2010,RES CREG 178 de 2019
10159J0000,6630,32,163,45.00,2,9,-75.780635,4.796512,1352,2,29-03-2010,RES CREG 178 de 2019
10159K0000,6631,32,163,45.00,2,9,-75.781140,4.795784,1352,2,29-03-2010,RES CREG 178 de 2019
10159L0000,6632,32,163,10.00,2,9,-75.793563,4.843338,1352,2,29-03-2010,RES CREG 178 de 2019
10159M0000,6633,32,163,300.00,2,5,-75.832799,4.803097,1252,2,21-04-2010,RES CREG 178 de 2019
10159N0000,6634,32,163,15.00,2,9,-75.747556,4.751949,1311,2,21-04-2010,RES CREG 178 de 2019
10159O0000,6635,12,163,37.50,1,9,-75.741600,4.795602,1390,2,06-05-2010,RES CREG 178 de 2019
10159P0000,6636,12,163,50.00,1,9,-75.741591,4.795101,1390,2,06-05-2010,RES CREG 178 de 2019
10159Q0000,6637,12,163,75.00,1,9,-75.741592,4.795328,1390,2,06-05-2010,RES CREG 178 de 2019
10159R0000,6638,12,163,75.00,1,9,-75.712925,4.791865,1352,2,21-04-2010,RES CREG 178 de 2019
10159S0000,6639,12,163,50.00,1,9,-75.712779,4.792124,1427,2,21-04-2010,RES CREG 178 de 2019
10159T0000,6640,12,163,75.00,1,9,-75.712619,4.792400,1352,2,21-04-2010,RES CREG 178 de 2019
10159U0000,6641,12,163,50.00,1,9,-75.725971,4.791016,1341,2,04-05-2010,RES CREG 178 de 2019
10159V0000,6642,32,163,10.00,2,9,-75.671767,4.738080,1732,2,27-08-2010,RES CREG 178 de 2019
10159W0000,6643,32,163,15.00,2,9,-75.721107,4.721303,1311,3,31-12-2018,RES CREG 178 de 2019
10159X0000,6644,12,163,15.00,2,9,-75.728905,4.820538,1334,2,05-05-2010,RES CREG 178 de 2019
10159Y0000,6645,32,163,10.00,2,9,-75.745651,4.840802,1352,2,27-08-2010,RES CREG 178 de 2019
10159Z0000,6646,12,163,75.00,1,9,-75.735785,4.805613,1352,2,21-03-2010,RES CREG 178 de 2019
1016000000,6647,32,163,10.00,2,9,-75.691250,4.771030,1390,3,30-12-2011,RES CREG 178 de 2019
1016010000,6648,12,163,75.00,2,9,-75.679459,4.809888,1432,2,18-05-2010,RES CREG 178 de 2019
1016020000,6649,32,163,5.00,2,9,-75.747224,4.867895,1352,2,19-05-2010,RES CREG 178 de 2019
1016030000,6650,12,163,5.00,1,9,-75.672199,4.789745,1569,2,15-06-2011,RES CREG 178 de 2019
1016040000,6651,12,163,25.00,2,9,-75.760353,4.800123,1352,2,15-06-2011,RES CREG 178 de 2019
1016050000,6652,12,163,75.00,1,9,-75.712227,4.793111,1427,2,08-06-2010,RES CREG 178 de 2019
1016060000,6653,12,163,75.00,1,9,-75.713126,4.793874,1427,2,08-06-2010,RES CREG 178 de 2019
1016070000,6654,32,163,25.00,2,9,-75.768526,4.768313,1258,2,28-06-2010,RES CREG 178 de 2019
1016080000,6655,32,163,150.00,2,9,-75.649974,4.793065,1352,3,31-12-2018,RES CREG 178 de 2019
1019460000,6657,12,163,75.00,1,9,-75.741590,4.795742,1390,2,26-02-2021,RES CREG 178 de 2019
1016090000,6657,12,163,75.00,1,9,-75.741590,4.795738,1390,3,26-02-2021,RES CREG 178 de 2019
10160A0000,6658,12,163,50.00,1,9,-75.742199,4.791990,1352,2,15-06-2011,RES CREG 178 de 2019
1018000000,6659,12,163,10.00,1,9,-75.724405,4.820038,1351,2,01-01-2009,RES CREG 178 de 2019
10160B0000,6660,12,163,75.00,1,9,-75.700290,4.807163,1380,2,06-08-2010,RES CREG 178 de 2019
10207L0000,6661,32,163,15.00,2,9,-75.842204,4.817980,1224,2,25-01-2023,RES CREG 178 de 2019
10160C0000,6661,32,163,15.00,2,9,-75.842083,4.818018,1224,3,25-01-2023,RES CREG 178 de 2019
10160D0000,6662,12,163,800.00,2,5,-75.690276,4.808983,1412,2,30-07-2010,RES CREG 178 de 2019
10209Z0000,6663,32,163,10.00,1,9,-75.856932,4.818835,1224,2,17-02-2023,RES CREG 178 de 2019
10160E0000,6663,32,163,10.00,2,9,-75.856778,4.818748,1224,3,17-02-2023,RES CREG 178 de 2019
10160F0000,6664,12,163,300.00,2,5,-75.734912,4.810094,1284,2,08-09-2010,RES CREG 178 de 2019
10160G0000,6665,12,163,225.00,2,9,-75.694319,4.808118,1334,2,15-06-2011,RES CREG 178 de 2019
10160H0000,6666,12,163,37.50,2,9,-75.717993,4.804020,1338,2,10-08-2010,RES CREG 178 de 2019
10160I0000,6667,12,163,112.50,1,9,-75.709556,4.790426,1437,2,14-09-2010,RES CREG 178 de 2019
10160J0000,6668,12,163,112.50,1,9,-75.710018,4.790594,1431,2,14-09-2010,RES CREG 178 de 2019
10160K0000,6669,12,163,112.50,1,9,-75.709596,4.790351,1433,2,01-08-2011,RES CREG 178 de 2019
10160L0000,6670,32,163,5.00,2,9,-75.785763,4.806986,1210,2,10-09-2010,RES CREG 178 de 2019
10180U0000,6671,22,163,1000.00,2,5,-75.683644,4.807052,1448,2,14-09-2010,RES CREG 178 de 2019
10180V0000,6672,22,163,1250.00,2,5,-75.683858,4.807069,1448,2,14-09-2010,RES CREG 178 de 2019
10160M0000,6673,12,163,1250.00,2,5,-75.683953,4.807060,1448,2,14-09-2010,RES CREG 178 de 2019
10180W0000,6674,22,163,500.00,2,5,-75.683713,4.807175,1448,2,14-09-2010,RES CREG 178 de 2019
10160N0000,6675,12,163,150.00,2,6,-75.754202,4.808487,1312,2,10-03-2010,RES CREG 178 de 2019
10160O0000,6676,12,163,15.00,2,9,-75.692408,4.800862,1422,2,15-09-2010,RES CREG 178 de 2019
1018990000,6677,12,163,45.00,1,9,-75.730406,4.827002,1352,2,30-01-2020,RES CREG 178 de 2019
10160P0000,6677,12,163,150.00,1,9,-75.730416,4.826994,1352,3,01-02-2020,RES CREG 178 de 2019
10160Q0000,6678,12,163,75.00,2,9,-75.700976,4.810296,1390,2,22-09-2010,RES CREG 178 de 2019
10160R0000,6679,12,163,75.00,1,9,-75.743425,4.795337,1390,2,28-09-2010,RES CREG 178 de 2019
10160S0000,6680,12,163,75.00,1,9,-75.743633,4.795741,1390,2,28-09-2010,RES CREG 178 de 2019
1018020000,6681,12,163,10.00,1,9,-75.726081,4.790972,1352,2,01-12-2009,RES CREG 178 de 2019
10160T0000,6682,12,163,15.00,2,9,-75.766071,4.808412,1265,2,12-07-2011,RES CREG 178 de 2019
10160U0000,6683,12,163,75.00,1,9,-75.712673,4.794691,1427,2,28-09-2010,RES CREG 178 de 2019
10160V0000,6684,12,163,37.50,1,9,-75.735480,4.823938,1324,2,12-09-2013,RES CREG 178 de 2019
10160W0000,6685,32,163,45.00,2,9,-75.786956,4.818221,1214,2,29-10-2010,RES CREG 178 de 2019
10160X0000,6686,12,163,37.50,1,9,-75.739946,4.791960,1352,2,21-10-2010,RES CREG 178 de 2019
10160Y0000,6687,12,163,37.50,1,9,-75.739478,4.791345,1352,2,21-10-2010,RES CREG 178 de 2019
10160Z0000,6688,32,163,15.00,2,9,-75.765192,4.801695,1352,2,08-11-2010,RES CREG 178 de 2019
1016100000,6689,32,163,15.00,1,9,-75.671630,4.740704,1731,2,29-10-2010,RES CREG 178 de 2019
1016110000,6690,12,163,300.00,2,5,-75.737459,4.804343,1309,2,23-11-2010,RES CREG 178 de 2019
1016120000,6691,32,163,10.00,2,9,-75.808957,4.857824,1382,2,08-11-2010,RES CREG 178 de 2019
1016130000,6692,32,163,10.00,2,9,-75.847253,4.814100,1254,2,08-11-2010,RES CREG 178 de 2019
1016140000,6693,12,163,150.00,2,9,-75.721360,4.807276,1352,2,25-10-2010,RES CREG 178 de 2019
10180T0000,6694,32,163,5.00,1,9,-75.788904,4.817147,1352,2,16-11-2010,RES CREG 178 de 2019
1016150000,6695,12,163,50.00,1,9,-75.743635,4.795339,1390,2,23-11-2010,RES CREG 178 de 2019
1016160000,6696,32,163,45.00,2,9,-75.842929,4.822349,1291,2,22-11-2010,RES CREG 178 de 2019
1016170000,6697,32,163,10.00,2,9,-75.676403,4.768958,1352,2,18-11-2010,RES CREG 178 de 2019
1016180000,6698,12,163,500.00,2,5,-75.695628,4.815894,1352,2,22-11-2010,RES CREG 178 de 2019
1016190000,6699,12,163,112.50,1,9,-75.738085,4.804606,1352,2,01-12-2010,RES CREG 178 de 2019
10161A0000,6700,12,163,75.00,2,9,-75.688467,4.803135,1352,2,15-06-2010,RES CREG 178 de 2019
10161B0000,6701,12,163,45.00,1,9,-75.678133,4.792890,1352,2,15-12-2010,RES CREG 178 de 2019
10161C0000,6702,32,163,15.00,1,9,-75.818459,4.801844,1254,2,01-12-2017,RES CREG 178 de 2019
10161D0000,6703,12,163,112.50,1,9,-75.739016,4.794157,1352,2,15-06-2011,RES CREG 178 de 2019
10200A0000,6704,32,163,75.00,1,9,-75.708376,4.770240,1352,2,21-12-2021,RES CREG 178 de 2019
10161E0000,6704,32,163,25.00,2,9,-75.708369,4.770239,1352,3,21-12-2021,RES CREG 178 de 2019
10161F0000,6705,12,163,225.00,2,9,-75.720767,4.807246,1282,2,22-12-2010,RES CREG 178 de 2019
10161G0000,6706,32,163,50.00,2,6,-75.797311,4.826146,1252,2,23-12-2010,RES CREG 178 de 2019
10161H0000,6707,12,163,75.00,2,9,-75.756435,4.804362,1256,2,24-12-2010,RES CREG 178 de 2019
10161I0000,6708,32,163,400.00,2,5,-75.743151,4.820954,1333,2,15-06-2012,RES CREG 178 de 2019
10161J0000,6709,12,163,150.00,1,9,-75.683464,4.803593,1432,2,17-01-2011,RES CREG 178 de 2019
10180Y0000,6710,22,163,45.00,2,9,-75.724102,4.814692,1352,2,17-01-2011,RES CREG 178 de 2019
10161K0000,6711,12,163,15.00,1,9,-75.709002,4.810229,1352,2,15-06-2015,RES CREG 178 de 2019
10161L0000,6712,12,163,10.00,1,9,-75.742188,4.795108,1390,2,24-01-2011,RES CREG 178 de 2019
10205V0000,6713,12,163,45.00,2,9,-75.709224,4.801183,1352,2,03-10-2022,RES CREG 178 de 2019
10161M0000,6713,12,163,30.00,2,9,-75.709226,4.801195,1352,3,03-10-2022,RES CREG 178 de 2019
10161N0000,6714,13,163,225.00,1,9,-75.688844,4.826068,1352,2,21-02-2011,RES CREG 178 de 2019
10161O0000,6715,12,163,25.00,2,9,-75.758466,4.810388,1351,2,18-04-2011,RES CREG 178 de 2019
10161P0000,6716,12,163,25.00,2,9,-75.727008,4.815087,1352,2,15-06-2011,RES CREG 178 de 2019
10161Q0000,6717,12,163,50.00,1,9,-75.724661,4.790368,1352,2,14-03-2011,RES CREG 178 de 2019
10161R0000,6718,12,163,50.00,1,9,-75.724651,4.790515,1352,2,14-03-2011,RES CREG 178 de 2019
10161S0000,6719,12,163,45.00,2,5,-75.687355,4.811598,1352,2,23-03-2011,RES CREG 178 de 2019
10161T0000,6720,33,163,300.00,2,9,-75.680668,4.846030,1352,2,15-03-2011,RES CREG 178 de 2019
10161U0000,6721,12,163,45.00,2,9,-75.754597,4.810296,1352,2,30-03-2011,RES CREG 178 de 2019
10161V0000,6722,12,163,150.00,2,6,-75.758436,4.806970,1352,2,05-04-2011,RES CREG 178 de 2019
10161W0000,6723,32,163,30.00,2,9,-75.859538,4.840184,1352,2,01-04-2015,RES CREG 178 de 2019
10161X0000,6724,32,163,10.00,2,9,-75.856197,4.844419,1265,2,27-05-2011,RES CREG 178 de 2019
10191C0000,6725,32,163,15.00,1,9,-75.720835,4.766860,1462,2,12-08-2020,RES CREG 178 de 2019
10161Y0000,6725,32,163,30.00,2,9,-75.720827,4.766854,1462,3,12-08-2020,RES CREG 178 de 2019
10161Z0000,6726,32,163,25.00,2,9,-75.751649,4.787759,1352,2,15-06-2012,RES CREG 178 de 2019
1016200000,6727,12,163,50.00,2,9,-75.744347,4.808952,1352,2,24-05-2011,RES CREG 178 de 2019
1016210000,6728,12,163,25.00,2,9,-75.735236,4.801899,1352,2,23-05-2011,RES CREG 178 de 2019
1016220000,6729,12,163,112.50,2,9,-75.750796,4.798308,1352,2,24-05-2011,RES CREG 178 de 2019
1016230000,6730,32,163,30.00,2,9,-75.754496,4.780204,1324,2,30-05-2011,RES CREG 178 de 2019
1016240000,6731,12,163,10.00,2,9,-75.727042,4.815086,1344,2,27-07-2011,RES CREG 178 de 2019
1016250000,6732,12,163,25.00,2,9,-75.725301,4.815695,1344,2,21-07-2011,RES CREG 178 de 2019
1016260000,6733,12,163,600.00,2,5,-75.751505,4.804950,1315,2,09-06-2011,RES CREG 178 de 2019
10180Z0000,6734,22,163,600.00,2,5,-75.752519,4.803797,1315,2,09-06-2011,RES CREG 178 de 2019
1016270000,6735,12,163,150.00,2,5,-75.690468,4.813166,1352,2,20-06-2011,RES CREG 178 de 2019
1016280000,6736,12,163,15.00,2,9,-75.742215,4.813136,1352,2,13-06-2011,RES CREG 178 de 2019
1016290000,6737,12,163,112.50,2,9,-75.726089,4.828518,1352,2,14-06-2011,RES CREG 178 de 2019
10162A0000,6738,32,163,10.00,2,9,-75.844850,4.814831,1215,2,16-06-2011,RES CREG 178 de 2019
10162B0000,6739,32,163,300.00,2,9,-75.831321,4.801824,1214,2,01-10-2014,RES CREG 178 de 2019
10162C0000,6740,32,163,30.00,2,9,-75.667801,4.739195,1352,2,01-01-2014,RES CREG 178 de 2019
10162D0000,6741,12,163,50.00,1,9,-75.726080,4.784279,1286,2,12-07-2011,RES CREG 178 de 2019
10162E0000,6742,12,163,50.00,1,9,-75.726936,4.784847,1286,2,12-07-2011,RES CREG 178 de 2019
10162F0000,6743,13,163,112.50,1,9,-75.687332,4.826692,1352,2,11-07-2011,RES CREG 178 de 2019
10162G0000,6744,12,163,225.00,2,9,-75.712519,4.813185,1282,2,11-07-2011,RES CREG 178 de 2019
10162H0000,6745,13,163,112.50,2,9,-75.686788,4.821770,1352,3,26-10-2023,RES CREG 178 de 2019
10162I0000,6746,32,163,112.50,2,9,-75.831473,4.804235,1265,2,08-08-2011,RES CREG 178 de 2019
10162J0000,6747,32,163,15.00,2,9,-75.694517,4.759864,1352,2,08-08-2011,RES CREG 178 de 2019
10162K0000,6748,32,163,25.00,2,9,-75.690573,4.755204,1354,2,09-08-2011,RES CREG 178 de 2019
10162L0000,6749,32,163,15.00,2,9,-75.759369,4.831312,1352,2,09-08-2011,RES CREG 178 de 2019
10162M0000,6750,32,163,10.00,2,9,-75.751078,4.775972,1352,2,22-08-2011,RES CREG 178 de 2019
10162N0000,6751,12,163,112.50,2,5,-75.693653,4.814820,1352,2,15-06-2012,RES CREG 178 de 2019
10162O0000,6752,12,163,50.00,1,9,-75.741031,4.792104,1352,2,15-06-2011,RES CREG 178 de 2019
10162P0000,6753,12,163,75.00,2,9,-75.752818,4.810469,1352,2,20-09-2011,RES CREG 178 de 2019
10162Q0000,6754,32,163,50.00,2,9,-75.760963,4.838087,1352,2,22-09-2011,RES CREG 178 de 2019
10162R0000,6755,12,163,75.00,1,9,-75.724302,4.784130,1352,2,30-09-2011,RES CREG 178 de 2019
10162S0000,6756,12,163,30.00,2,9,-75.752956,4.809675,1352,2,15-06-2013,RES CREG 178 de 2019
