CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Departamento,Municipio,IdParametro,Frecuencia,Fecha,Valor
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/07/2022,3.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/07/2022,19.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/07/2022,0.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/07/2022,1.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/07/2022,1
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/07/2022,2.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/07/2022,1.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/07/2022,7.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/07/2022,14.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,31/07/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,01/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,02/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,03/08/2022,3.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,04/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,05/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,06/08/2022,60
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,07/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,08/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,09/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,10/08/2022,17.7
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,11/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,12/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,13/08/2022,6.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,14/08/2022,9.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,15/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,16/08/2022,11.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/08/2022,24.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/08/2022,5.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/08/2022,9.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/08/2022,0.7
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/08/2022,4.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/08/2022,8.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/08/2022,2.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/08/2022,0.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,31/08/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,01/09/2022,0.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,02/09/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,03/09/2022,6.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,04/09/2022,13.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,05/09/2022,12.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,07/09/2022,4.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,08/09/2022,7.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,09/09/2022,0.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,10/09/2022,0.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,11/09/2022,0.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,12/09/2022,5.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,13/09/2022,11.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,14/09/2022,24.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,15/09/2022,1
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,16/09/2022,11.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/09/2022,0.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/09/2022,7.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/09/2022,3.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/09/2022,15.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/09/2022,21.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/09/2022,10.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/09/2022,4.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/09/2022,28
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/09/2022,1
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/09/2022,1.1
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/09/2022,5.2
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/09/2022,2.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/09/2022,1.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/09/2022,36.2
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,01/10/2022,16.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,02/10/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,03/10/2022,0.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,04/10/2022,9.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,05/10/2022,15.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,06/10/2022,2.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,07/10/2022,29.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,08/10/2022,0.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,09/10/2022,6.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,10/10/2022,7.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,11/10/2022,0.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,12/10/2022,1.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,13/10/2022,11
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,14/10/2022,3.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,15/10/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,16/10/2022,10.7
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/10/2022,22.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/10/2022,8.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/10/2022,7.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/10/2022,4.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/10/2022,3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/10/2022,10.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/10/2022,1.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/10/2022,1
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/10/2022,0.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/10/2022,9.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/10/2022,19
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/10/2022,6.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/10/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/10/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,31/10/2022,2
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,01/11/2022,1.2
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,02/11/2022,1.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,03/11/2022,15.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,04/11/2022,15.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,05/11/2022,7.2
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,06/11/2022,1.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,07/11/2022,21
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,08/11/2022,18
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,09/11/2022,24
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,10/11/2022,3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,11/11/2022,8.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,12/11/2022,42.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,13/11/2022,14.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,14/11/2022,6.6
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,15/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,16/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/11/2022,19.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/11/2022,1.4
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/11/2022,0.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/11/2022,1.8
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/11/2022,11.3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/11/2022,5.7
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/11/2022,0.5
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/11/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,01/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,02/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,03/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,04/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,05/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,06/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,07/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,08/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,09/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,10/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,11/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,12/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,13/12/2022,1.9
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,14/12/2022,3
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,15/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,16/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,17/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,18/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,19/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,20/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,21/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,22/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,23/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,24/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,25/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,26/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,27/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,28/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,29/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,30/12/2022,0
23195200,CACHIRI  - AUT [23195200],7.473890,-72.991110,1885,Santander,Suratá,PRECIPITACION,Diaria,31/12/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,01/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,02/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,03/01/2022,38
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,04/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,05/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,06/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,07/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,08/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,09/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,10/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,11/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,12/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,13/01/2022,2
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,14/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,15/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,16/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,17/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,18/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,19/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,20/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,21/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,22/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,23/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,24/01/2022,16
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,25/01/2022,19
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,26/01/2022,29
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,27/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,28/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,29/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,30/01/2022,10
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,31/01/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,01/02/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,02/02/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,03/02/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,04/02/2022,11
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,05/02/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,06/02/2022,0
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Santander,Puerto Parra,PRECIPITACION,Diaria,07/02/2022,18
